date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:15:17	703379/703379	---MCZ	200	added ('OK')	text/html	etag:W/%22c128c4c5702eec0f41f6255d51d42146%22	https://www.irritime.com/corporate/robots.txt	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/corporate/robots.html	(from https://www.irritime.com/corporate/about-us)
11:15:18	2209/2209	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:15:18%20GMT	https://www.irritime.com/corporate/sitemap.xml	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/corporate/sitemap.120.delayed	(from https://www.irritime.com/corporate/about-us)
11:15:18	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:15:18%20GMT	https://www.irritime.com/corporate/feed.xml	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/corporate/feed.121.delayed	(from https://www.irritime.com/corporate/about-us)
11:15:19	702587/702587	---MCZ	200	added ('OK')	text/html	etag:W/%22ee2aa88f59b02a844687f9755261ec45%22	https://www.irritime.com/corporate/decodeURIComponent(e	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/corporate/decodeURIComponent(e.html	(from https://www.irritime.com/corporate/about-us)
11:15:19	261347/261347	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2015:40:58%20GMT	https://static.wixstatic.com/media/d2bb1e_a15899527f5b447aa6521f01cfb1ca00~mv2.png/v1/fill/w_478,h_287,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/_MG_9569.png	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_a15899527f5b447aa6521f01cfb1ca00_mv2.png/v1/fill/w_478,h_287,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/_MG_9569.png	(from https://www.irritime.com/corporate/rd-and-innovation)
11:15:19	36160/36160	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2015:40:59%20GMT	https://static.wixstatic.com/media/d2bb1e_3bcbb4cadb8848f18c85d786c342628c~mv2.jpg/v1/fill/w_478,h_287,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/_MG_9587.jpg	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_3bcbb4cadb8848f18c85d786c342628c_mv2.jpg/v1/fill/w_478,h_287,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/_MG_9587.jpg	(from https://www.irritime.com/corporate/rd-and-innovation)
11:15:19	24993/24993	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2015:40:59%20GMT	https://static.wixstatic.com/media/d2bb1e_2b63cf43eb6d4e2eba9e0b399b8d5143~mv2.jpg/v1/fill/w_478,h_287,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/mini%20valve%20complate_JPG.jpg	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_2b63cf43eb6d4e2eba9e0b399b8d5143_mv2.jpg/v1/fill/w_478,h_287,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/mini%20valve%20complate_JPG.jpg	(from https://www.irritime.com/corporate/rd-and-innovation)
11:15:20	117221/117221	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2015:40:59%20GMT	https://static.wixstatic.com/media/d2bb1e_a78e276b5015408484ce32aeb55a9643~mv2.png/v1/fill/w_478,h_287,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/mini%20valve%20body_PNG.png	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_a78e276b5015408484ce32aeb55a9643_mv2.png/v1/fill/w_478,h_287,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/mini%20valve%20body_PNG.png	(from https://www.irritime.com/corporate/rd-and-innovation)
11:15:21	19276/19276	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2015:41:00%20GMT	https://static.wixstatic.com/media/d2bb1e_1de8e1e3fddb4f8c9ae354a6abe14403~mv2.jpg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/60056.jpg	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_1de8e1e3fddb4f8c9ae354a6abe14403_mv2.jpg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/60056.jpg	(from https://www.irritime.com/corporate/sustainable-policy)
11:15:21	31272/31272	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2015:41:00%20GMT	https://static.wixstatic.com/media/d2bb1e_a86bcbd333a04111b4d8a6d9ab1c253b~mv2.jpg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/8.jpg	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_a86bcbd333a04111b4d8a6d9ab1c253b_mv2.jpg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/8.jpg	(from https://www.irritime.com/corporate/sustainable-policy)
11:15:21	26385/26385	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2015:41:01%20GMT	https://static.wixstatic.com/media/d2bb1e_0010ec7baf5f4b73ae565c5a6e0b8fee~mv2.jpg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/6354910.jpg	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_0010ec7baf5f4b73ae565c5a6e0b8fee_mv2.jpg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/6354910.jpg	(from https://www.irritime.com/corporate/sustainable-policy)
11:15:21	33821/33821	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2015:41:01%20GMT	https://static.wixstatic.com/media/d2bb1e_cace3c69ab7d4086becc29707310a20b~mv2.jpg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/kids-holding-their-hands-clover.jpg	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_cace3c69ab7d4086becc29707310a20b_mv2.jpg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/kids-holding-their-hands-clover.jpg	(from https://www.irritime.com/corporate/sustainable-policy)
11:15:21	29281/29281	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2015:41:01%20GMT	https://static.wixstatic.com/media/d2bb1e_be8553c31bcf47a89dfefb8e6b3582b8~mv2.jpg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/woman-interacting-with-money.jpg	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_be8553c31bcf47a89dfefb8e6b3582b8_mv2.jpg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/woman-interacting-with-money.jpg	(from https://www.irritime.com/corporate/sustainable-policy)
11:15:22	23631/23631	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2015:41:01%20GMT	https://static.wixstatic.com/media/d2bb1e_bf4a6b58ca904e079d156ccdf256b0b9~mv2.jpeg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/12.jpeg	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_bf4a6b58ca904e079d156ccdf256b0b9_mv2.jpeg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/12.jpg	(from https://www.irritime.com/corporate/sustainable-policy)
11:15:22	20862/20862	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2015:41:01%20GMT	https://static.wixstatic.com/media/d2bb1e_0ca925747b234d2f81b985f8b7bc0ff8~mv2.jpg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/handshake-businessmen.jpg	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_0ca925747b234d2f81b985f8b7bc0ff8_mv2.jpg/v1/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/handshake-businessmen.jpg	(from https://www.irritime.com/corporate/sustainable-policy)
11:15:22	45055/45055	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2015:41:02%20GMT	https://static.wixstatic.com/media/d2bb1e_4f45a4f6b5134768b8cb5465b50d560b~mv2.jpg/v1/crop/x_0,y_0,w_4833,h_3885/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/still-life-sustainable-lifestyle-elements-composition.jpg	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_4f45a4f6b5134768b8cb5465b50d560b_mv2.jpg/v1/crop/x_0,y_0,w_4833,h_3885/fill/w_403,h_324,al_c,q_80,usm_0.66_1.00_0.01,enc_av/still-life-sustainable-lifestyle-element	(from https://www.irritime.com/corporate/sustainable-policy)
11:15:23	65458/65458	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2015:41:02%20GMT	https://static.wixstatic.com/media/d2bb1e_5753410c2c0d4b13977213ed2089bc51~mv2.jpg/v1/fill/w_980,h_663,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/revize.jpg	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_5753410c2c0d4b13977213ed2089bc51_mv2.jpg/v1/fill/w_980,h_663,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/revize.jpg	(from https://www.irritime.com/corporate/marketing-and-global-presence)
11:15:23	40949/40949	---M--	200	added ('OK')	image/png	etag:%22d6793e194624ea8a9de511b9e7c63bf0%22	https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/media/sloppyframe.d2412ec4.png	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.parastorage.com/services/editor-elements-library/dist/thunderbolt/media/sloppyframe.d2412ec4.png	(from https://www.irritime.com/contact)
11:15:24	5862/5862	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2015:41:04%20GMT	https://static.wixstatic.com/media/d2bb1e_389a873e71b244a0b03e4fb4bdba0551~mv2.png/v1/crop/x_33,y_0,w_436,h_502/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/393B3D.png	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_389a873e71b244a0b03e4fb4bdba0551_mv2.png/v1/crop/x_33,y_0,w_436,h_502/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/393B3D.png	(from https://www.irritime.com/contact)
11:15:24	6560/6560	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2015:41:04%20GMT	https://static.wixstatic.com/media/d2bb1e_d77e0746eee546928d318632e78b8b2d~mv2.png/v1/crop/x_33,y_0,w_434,h_500/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/erkek.png	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_d77e0746eee546928d318632e78b8b2d_mv2.png/v1/crop/x_33,y_0,w_434,h_500/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/erkek.png	(from https://www.irritime.com/contact)
11:15:24	9058/9058	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2015:41:04%20GMT	https://static.wixstatic.com/media/d2bb1e_5a4c33aea2d94d5697f40638767027a4~mv2.png/v1/crop/x_33,y_0,w_434,h_500/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/kad%c4%b1n2.png	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_5a4c33aea2d94d5697f40638767027a4_mv2.png/v1/crop/x_33,y_0,w_434,h_500/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/kad%c4%b1n2.png	(from https://www.irritime.com/contact)
11:15:25	6177/6177	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2015:41:05%20GMT	https://static.wixstatic.com/media/d2bb1e_a263267f9c084fe6af5a32a912e44f8c~mv2.png/v1/crop/x_33,y_0,w_436,h_502/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/3D4C26.png	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_a263267f9c084fe6af5a32a912e44f8c_mv2.png/v1/crop/x_33,y_0,w_436,h_502/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/3D4C26.png	(from https://www.irritime.com/contact)
11:15:25	6260/6260	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2015:41:05%20GMT	https://static.wixstatic.com/media/d2bb1e_30712ac19b4a47d4a03e64b31527321c~mv2.png/v1/crop/x_33,y_0,w_436,h_502/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/A0611C.png	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_30712ac19b4a47d4a03e64b31527321c_mv2.png/v1/crop/x_33,y_0,w_436,h_502/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/A0611C.png	(from https://www.irritime.com/contact)
11:15:25	7429/7429	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2015:41:05%20GMT	https://static.wixstatic.com/media/d2bb1e_d8b88fbf023542db81783dab51ffc97c~mv2.png/v1/crop/x_33,y_0,w_434,h_500/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/erkek2.png	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_d8b88fbf023542db81783dab51ffc97c_mv2.png/v1/crop/x_33,y_0,w_434,h_500/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/erkek2.png	(from https://www.irritime.com/contact)
11:15:25	5606/5606	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2015:41:05%20GMT	https://static.wixstatic.com/media/d2bb1e_71880dcda903431ca4319dbff0c055a4~mv2.png/v1/crop/x_33,y_0,w_436,h_502/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/226363.png	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_71880dcda903431ca4319dbff0c055a4_mv2.png/v1/crop/x_33,y_0,w_436,h_502/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/226363.png	(from https://www.irritime.com/contact)
11:15:25	6008/6008	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2015:41:06%20GMT	https://static.wixstatic.com/media/d2bb1e_70cea14620094b54a55252fa526e5f0b~mv2.png/v1/crop/x_33,y_0,w_436,h_502/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/0AA39B.png	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_70cea14620094b54a55252fa526e5f0b_mv2.png/v1/crop/x_33,y_0,w_436,h_502/fill/w_118,h_136,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/0AA39B.png	(from https://www.irritime.com/contact)
11:15:26	725994/725994	---MCZ	200	added ('OK')	text/html	etag:W/%22b6e936e7b03f052e19f1232db69d6f0a%22	https://www.irritime.com/es/p-d-p-a	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/es/p-d-p-a.html	(from https://www.irritime.com/p-d-p-a)
11:15:27	706993/706993	---MCZ	200	added ('OK')	text/html	etag:W/%2204d887436a30d155382e96f33728ed5b%22	https://www.irritime.com/fr/p-d-p-a	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/p-d-p-a.html	(from https://www.irritime.com/p-d-p-a)
11:15:27	722380/722380	---MCZ	200	added ('OK')	text/html	etag:W/%221ea838af8c49d8634b8c9d87558305fa%22	https://www.irritime.com/ru/p-d-p-a	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ru/p-d-p-a.html	(from https://www.irritime.com/p-d-p-a)
11:15:28	715579/715579	---MCZ	200	added ('OK')	text/html	etag:W/%22f765879758c113bc3a2e5fce760631f9%22	https://www.irritime.com/tr/p-d-p-a	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/tr/p-d-p-a.html	(from https://www.irritime.com/p-d-p-a)
11:15:28	712544/712544	---MCZ	200	added ('OK')	text/html	etag:W/%2224c7f27dc659266677cdfd5a49b1c64e%22	https://www.irritime.com/es/privacy-policy	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/es/privacy-policy.html	(from https://www.irritime.com/privacy-policy)
11:15:29	712145/712145	---MCZ	200	added ('OK')	text/html	etag:W/%22058cb585b64e421c18d50f441d0e7690%22	https://www.irritime.com/fr/privacy-policy	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/privacy-policy.html	(from https://www.irritime.com/privacy-policy)
11:15:29	709817/709817	---MCZ	200	added ('OK')	text/html	etag:W/%22cf2df20b080e6acd4780835fd60dc08f%22	https://www.irritime.com/ru/privacy-policy	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ru/privacy-policy.html	(from https://www.irritime.com/privacy-policy)
11:15:30	709653/709653	---MCZ	200	added ('OK')	text/html	etag:W/%2242faa9fab8236aa4954657eb2b51a354%22	https://www.irritime.com/tr/privacy-policy	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/tr/privacy-policy.html	(from https://www.irritime.com/privacy-policy)
11:15:30	710735/710735	---MCZ	200	added ('OK')	text/html	etag:W/%22ab87a46b6866bc67d2bf761cdad187b4%22	https://www.irritime.com/es/terms-and-conditions	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/es/terms-and-conditions.html	(from https://www.irritime.com/terms-and-conditions)
11:15:30	710133/710133	---MCZ	200	added ('OK')	text/html	etag:W/%221c04faf70f9dd81549d5ab0c70372b1d%22	https://www.irritime.com/fr/terms-and-conditions	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/terms-and-conditions.html	(from https://www.irritime.com/terms-and-conditions)
11:15:31	709256/709256	---MCZ	200	added ('OK')	text/html	etag:W/%226df5a3e76c46bb67263b7bee3bee4b66%22	https://www.irritime.com/ru/terms-and-conditions	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ru/terms-and-conditions.html	(from https://www.irritime.com/terms-and-conditions)
11:15:32	707923/707923	---MCZ	200	added ('OK')	text/html	etag:W/%2231e94c8abd063fd6a001db3ca8332a6a%22	https://www.irritime.com/tr/terms-and-conditions	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/tr/terms-and-conditions.html	(from https://www.irritime.com/terms-and-conditions)
11:15:32	712902/712902	---MCZ	200	added ('OK')	text/html	etag:W/%2271fc14c0b86fe97d8bad90f37b3e7650%22	https://www.irritime.com/es/cookie-policy	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/es/cookie-policy.html	(from https://www.irritime.com/cookie-policy)
11:15:32	710623/710623	---MCZ	200	added ('OK')	text/html	etag:W/%22cb3cefc4b8825043c152ec72a924d735%22	https://www.irritime.com/fr/cookie-policy	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/cookie-policy.html	(from https://www.irritime.com/cookie-policy)
11:15:33	708375/708375	---MCZ	200	added ('OK')	text/html	etag:W/%22087e351f451e4ec0a699c6604fc22fb1%22	https://www.irritime.com/ru/cookie-policy	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ru/cookie-policy.html	(from https://www.irritime.com/cookie-policy)
11:15:33	708406/708406	---MCZ	200	added ('OK')	text/html	etag:W/%223cf9972f239dfdd0eb627c5ef57d8985%22	https://www.irritime.com/tr/cookie-policy	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/tr/cookie-policy.html	(from https://www.irritime.com/cookie-policy)
11:15:34	2211/2211	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:15:34%20GMT	https://www.irritime.com/ar/c	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/c.149.delayed	(from https://www.irritime.com/ar/products)
11:15:34	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:15:35%20GMT	https://www.irritime.com/ar/t	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/t.14a.delayed	(from https://www.irritime.com/ar/products)
11:15:35	2206/2206	---MCZ	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Jul%202025%2016:15:36%20GMT	https://www.irritime.com/ar/robots.txt	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/robots.14b.delayed	(from https://www.irritime.com/ar/products)
11:15:36	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:15:36%20GMT	https://www.irritime.com/ar/sitemap.xml	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/sitemap.14c.delayed	(from https://www.irritime.com/ar/products)
11:15:36	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:15:37%20GMT	https://www.irritime.com/ar/feed.xml	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/feed.14d.delayed	(from https://www.irritime.com/ar/products)
11:15:37	2206/2206	---MCZ	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Jul%202025%2016:15:37%20GMT	https://www.irritime.com/ar/decodeURIComponent(e	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/decodeURIComponent(e.14e.delayed	(from https://www.irritime.com/ar/products)
11:15:37	838032/838032	---MCZ	200	added ('OK')	text/html	etag:W/%22df3a32d0626a3a67d06d45ecfe2b7cd1%22	https://www.irritime.com/ar/products/c	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/products/c.html	(from https://www.irritime.com/ar/products/drip-irrigation-pipe)
11:15:38	838414/838414	---MCZ	200	added ('OK')	text/html	etag:W/%220d6a40b8f95ffbf46abb363a49f9c669%22	https://www.irritime.com/ar/products/t	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/products/t.html	(from https://www.irritime.com/ar/products/drip-irrigation-pipe)
11:15:39	1683118/1683118	---M--	200	added ('OK')	application/pdf	etag:%22918c535424228f571cf334a835c4291d%22	https://www.irritime.com/ar/_files/ugd/d2bb1e_7bd2d334927245b1a64c7f377688742d.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/_files/ugd/sTAR%20r%20-%20AR.pdf_;%20filename_=UTF-8''sTAR%20r%20-%20AR08a5.pdf	(from https://www.irritime.com/ar/products/drip-irrigation-pipe)
11:15:39	3556643/3556643	---M--	200	added ('OK')	application/pdf	etag:%2210c064af934a4d40da58b486a0ee2017%22	https://www.irritime.com/ar/_files/ugd/d2bb1e_8fec99a1ae174731b828c663ed982d8f.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/_files/ugd/STAR-R%20-AR.pdf_;%20filename_=UTF-8''STAR-R%20-AR08a5.pdf	(from https://www.irritime.com/ar/products/drip-irrigation-pipe)
11:15:39	2379460/2379460	---M--	200	added ('OK')	application/pdf	etag:%228dc352be6ce7b5e3534cece2dae90987%22	https://www.irritime.com/ar/_files/ugd/d2bb1e_26d1820d22dc4163b592cd951215d767.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/_files/ugd/pipe%20lp%20AR.pdf_;%20filename_=UTF-8''pipe%20lp%20AR08a5.pdf	(from https://www.irritime.com/ar/products/drip-irrigation-pipe)
11:15:40	1031008/1031008	---M--	200	added ('OK')	application/pdf	etag:%22c86c9e9693e4a3e1ee0a553e36368b83%22	https://www.irritime.com/ar/_files/ugd/d2bb1e_6edeb289120740c5959889fa4885ed04.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/_files/ugd/STAR%20P%20-%20AR.pdf_;%20filename_=UTF-8''STAR%20P%20-%20AR08a5.pdf	(from https://www.irritime.com/ar/products/drip-irrigation-pipe)
11:15:40	3545185/3545185	---M--	200	added ('OK')	application/pdf	etag:%22ef796f9a2973abb29ad7f952542cd0d2%22	https://www.irritime.com/ar/_files/ugd/d2bb1e_0054233f6c874f7089d92400d7b0f31f.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/_files/ugd/STAR-P%20-AR.pdf_;%20filename_=UTF-8''STAR-P%20-AR08a5.pdf	(from https://www.irritime.com/ar/products/drip-irrigation-pipe)
11:15:40	605846/605846	---M--	200	added ('OK')	application/pdf	etag:%22f3973bbfcd4930a421c07bbc68cf1cae%22	https://www.irritime.com/ar/_files/ugd/d2bb1e_3c2868ffeac44275b777aeceb3ce7e09.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/_files/ugd/star%20l%20AR.pdf_;%20filename_=UTF-8''star%20l%20AR08a5.pdf	(from https://www.irritime.com/ar/products/drip-irrigation-pipe)
11:15:41	2896694/2896694	---M--	200	added ('OK')	application/pdf	etag:%22456f68d018f8858732dd854f63a876de%22	https://www.irritime.com/ar/_files/ugd/d2bb1e_92bc3e9e4fc0441b852135e6559ca851.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/ar/_files/ugd/STAR-l%20-AR.pdf_;%20filename_=UTF-8''STAR-l%20-AR08a5.pdf	(from https://www.irritime.com/ar/products/drip-irrigation-pipe)
